"","system.index","index","latitude","longitude","ratio",".geo"
"31","00000000000000000265",1710,37.579438,-0.874453,0.4,"{""type"":""Point"",""coordinates"":[-0.8744520120860039,37.579439774201525]}"
"32","000000000000000006b2",509,39.96667,-5.1166667,0.78244,"{""type"":""Point"",""coordinates"":[-5.116666849393327,39.96666857327536]}"
"33","000000000000000006b3",510,39.96667,-5.1166667,1.816,"{""type"":""Point"",""coordinates"":[-5.116666849393327,39.96666857327536]}"
"34","000000000000000001da",1571,39.48333333,-0.716666667,3.887640449,"{""type"":""Point"",""coordinates"":[-0.7166667213098215,39.48333323278921]}"
"35","00000000000000000566",177,39.483333,-0.716667,3.9,"{""type"":""Point"",""coordinates"":[-0.7166667213098215,39.48333323278921]}"
"36","0000000000000000002b",564,38.533333,-8.016667,1.069,"{""type"":""Point"",""coordinates"":[-8.016665515007123,38.53333513065572]}"
"37","0000000000000000002c",565,38.533333,-8.016667,0.8615,"{""type"":""Point"",""coordinates"":[-8.016665515007123,38.53333513065572]}"
"38","0000000000000000061e",361,38.53333333,-8.016666667,1.069230769,"{""type"":""Point"",""coordinates"":[-8.016665515007123,38.53333513065572]}"
"39","0000000000000000061f",362,38.53333333,-8.016666667,0.861499365,"{""type"":""Point"",""coordinates"":[-8.016665515007123,38.53333513065572]}"
"40","000000000000000001dc",1573,39.53333333,-0.783333333,3.930769231,"{""type"":""Point"",""coordinates"":[-0.7833347411598908,39.53333313290148]}"
"41","00000000000000000568",179,39.53333,-0.783333,3.9,"{""type"":""Point"",""coordinates"":[-0.7833347411598909,39.53332867380043]}"
"42","00000000000000000215",1630,37.13333333,-2.366666667,2.59,"{""type"":""Point"",""coordinates"":[-2.3666678841163997,37.133333468410584]}"
"43","00000000000000000216",1631,37.13333333,-2.366666667,1.67,"{""type"":""Point"",""coordinates"":[-2.3666678841163997,37.133333468410584]}"
"44","00000000000000000217",1632,37.13333333,-2.366666667,1.17,"{""type"":""Point"",""coordinates"":[-2.3666678841163997,37.133333468410584]}"
"45","00000000000000000218",1633,37.13333333,-2.366666667,0.81,"{""type"":""Point"",""coordinates"":[-2.3666678841163997,37.133333468410584]}"
"46","00000000000000000276",578,37.133333,-2.366667,0.9344,"{""type"":""Point"",""coordinates"":[-2.3666678841163997,37.133333468410584]}"
"47","00000000000000000277",579,37.133333,-2.366667,0.96602,"{""type"":""Point"",""coordinates"":[-2.3666678841163997,37.133333468410584]}"
"48","00000000000000000278",580,37.133333,-2.366667,0.8373,"{""type"":""Point"",""coordinates"":[-2.3666678841163997,37.133333468410584]}"
"49","000000000000000001df",1576,39.46666667,-1.333333333,4.465116279,"{""type"":""Point"",""coordinates"":[-1.333333642395066,39.46666511305143]}"
"50","0000000000000000056b",182,39.466667,-1.33333,4.5,"{""type"":""Point"",""coordinates"":[-1.3333291832940126,39.46666511305143]}"
"51","00000000000000000279",581,39.25,-121.283333,0.49,"{""type"":""Point"",""coordinates"":[-121.28333480323238,39.250001851965536]}"
"52","000000000000000005c5",272,-30.25,-71.283333,0.1702,"{""type"":""Point"",""coordinates"":[-71.28333213161952,-30.250001995349372]}"
"53","000000000000000005c6",273,-30.25,-71.283333,0.3208,"{""type"":""Point"",""coordinates"":[-71.28333213161952,-30.250001995349372]}"
"54","000000000000000005c7",274,-30.25,-71.283333,0.1395,"{""type"":""Point"",""coordinates"":[-71.28333213161952,-30.250001995349372]}"
"55","000000000000000005c8",275,-30.25,-71.283333,0.3214,"{""type"":""Point"",""coordinates"":[-71.28333213161952,-30.250001995349372]}"
"56","000000000000000005cf",282,-30.25,-71.283333,0.32,"{""type"":""Point"",""coordinates"":[-71.28333213161952,-30.250001995349372]}"
"57","000000000000000001e2",1579,32.71375,-116.91559,0.570005244,"{""type"":""Point"",""coordinates"":[-116.91559181216955,32.71374896850034]}"
