"","system.index","index","latitude","longitude","ratio",".geo"
"157","00000000000000002037",8248,-32.99,117.75,0.664134774,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"158","00000000000000002038",8249,-32.99,117.75,0.234652949,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"159","00000000000000002039",8250,-32.99,117.75,0.556605778,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"160","0000000000000000203a",8251,-32.99,117.75,0.420642528,"{""type"":""Point"",""coordinates"":[117.75000109679556,-32.989999196963424]}"
"161","0000000000000000205e",8287,-32.878105,117.57037,0.514320127,"{""type"":""Point"",""coordinates"":[117.57037066995855,-32.8781069742293]}"
"162","00000000000000001f13",7956,-35.333175,139.635072,0.766441663,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"163","00000000000000001f14",7957,-35.333175,139.635072,1.094697608,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"164","00000000000000001f15",7958,-35.333175,139.635072,0.635702571,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"165","00000000000000001f16",7959,-35.333175,139.635072,0.577127209,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"166","00000000000000001f17",7960,-35.333175,139.635072,0.563620871,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"167","00000000000000001f18",7961,-35.333175,139.635072,0.526038714,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"168","00000000000000001f19",7962,-35.333175,139.635072,0.680417637,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"169","00000000000000001f1a",7963,-35.333175,139.635072,0.561394005,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"170","00000000000000001f1b",7964,-35.333175,139.635072,1.854146798,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"171","00000000000000001f1c",7965,-35.333175,139.635072,0.633043865,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"172","00000000000000001f1d",7966,-35.333175,139.635072,0.533160187,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"173","00000000000000001f1e",7967,-35.333175,139.635072,0.36253355,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"174","00000000000000001f1f",7968,-35.333175,139.635072,0.464463015,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"175","00000000000000001f20",7969,-35.333175,139.635072,0.728143717,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"176","00000000000000001f21",7970,-35.333175,139.635072,1.203403637,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"177","00000000000000001f22",7971,-35.333175,139.635072,1.797746728,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"178","00000000000000001f23",7972,-35.333175,139.635072,1.065205135,"{""type"":""Point"",""coordinates"":[139.63507286666157,-35.33317653673027]}"
"179","000000000000000023bc",9149,40.33333333,-5.7,1.534396159,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"180","000000000000000023bd",9150,40.33333333,-5.7,1.231695666,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"181","000000000000000023be",9151,40.33333333,-5.7,0.630974367,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"182","000000000000000023bf",9152,40.33333333,-5.7,0.47231843,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
"183","000000000000000023c0",9153,40.33333333,-5.7,0.547524828,"{""type"":""Point"",""coordinates"":[-5.700001990104065,40.333331534698104]}"
